순위,국가,달러,
164, 차드,874,
165, 코모로,874,
166, 예멘,873,
167, 아이티,857,
168, 에티오피아,853,
169, 기니비사우,840,
170, 타지키스탄,826,
171, 수단,808,
172, 르완다,791,
173, 감비아,745,
174, 부르키나파소,729,
175, 라이베리아,728,
176, 우간다,724,
177, 토고,670,
178, 아프가니스탄,544,
179, 시에라리온,516,
180, 니제르,477,
181, 모잠비크,476,
182, 마다가스카르,459,
183, 콩고 민주 공화국,449,
184, 중앙아프리카 공화국,430,
185, 말라위,351,
186, 부룬디,307,
187, 남수단,303,
1, 룩셈부르크,"104,103",
—, 마카오,"80,893",
2, 스위스,"80,190",
3, 노르웨이,"75,505",
4, 아이슬란드,"70,057",
5, 아일랜드,"69,331",
6, 카타르,"63,506",
7, 미국,"59,532",
—,북아메리카,"58,070",
8, 싱가포르,"57,714",
9, 덴마크,"56,308",
10, 오스트레일리아,"53,800",
11, 스웨덴,"53,442",
12, 산마리노,"49,664",
13, 네덜란드,"48,223",
14, 오스트리아,"47,291",
—, 홍콩,"46,194",
15, 핀란드,"45,703",
16, 캐나다,"45,032",
17, 독일,"44,470",
18, 벨기에,"43,324",
19, 뉴질랜드,"42,941",
20, 아랍에미리트,"40,699",
21, 이스라엘,"40,270",
22, 영국,"39,720",
23, 안도라,"39,147",
24, 프랑스,"38,477",
25, 일본,"38,428",
—,경제협력개발기구 평균,"38,149",
—,유로 통화권 평균,"36,869",
—, 유럽 연합,"33,715",
26, 이탈리아,"31,953",
—, 푸에르토리코,"30,833[9]",
27, 바하마,"30,762",
28, 대한민국,"29,743",
29, 쿠웨이트,"29,040",
30, 브루나이,"28,291",
31, 스페인,"28,157",
32, 몰타,"26,946",
33, 키프로스,"25,234",
34, 바레인,"23,655",
35, 슬로베니아,"23,597",
36, 포르투갈,"21,136",
37, 사우디아라비아,"20,761",
38, 체코,"20,368",
39, 에스토니아,"19,705",
40, 그리스,"18,613",
41, 슬로바키아,"17,605",
42, 세인트키츠 네비스,"17,090",
43, 바베이도스,"16,789",
44, 리투아니아,"16,681",
45, 우루과이,"16,246",
46, 트리니다드 토바고,"16,145",
47, 오만,"15,668",
48, 라트비아,"15,594",
49, 세이셸,"15,504",
50, 칠레,"15,346",
51, 파나마,"15,088",
52, 앤티가 바부다,"15,022",
53, 아르헨티나,"14,402",
54, 헝가리,"14,225",
55, 폴란드,"13,812",
56, 팔라우,"13,417",
57, 크로아티아,"13,295",
58, 코스타리카,"11,631",
59, 루마니아,"10,814",
60, 러시아,"10,743",
—,세계 평균,"10,714",
61, 모리셔스,"10,547",
62, 튀르키예,"10,541",
63, 몰디브,"10,536",
64, 그레나다,"10,376",
65, 말레이시아,"9,945",
66, 적도 기니,"9,850",
67, 브라질,"9,821",
68, 세인트루시아,"9,574",
69, 멕시코,"8,903",
70, 카자흐스탄,"8,837",
71, 중국,"8,827",
72, 레바논,"8,524",
73, 나우루,"8,344",
74, 불가리아,"8,032",
75, 리비아,"7,998",
76, 몬테네그로,"7,670",
77, 도미니카,"7,610",
78, 보츠와나,"7,596",
79, 투르크메니스탄,"7,356",
80, 가봉,"7,221",
81, 세인트빈센트 그레나딘,"7,185",
82, 도미니카 공화국,"7,052",
83, 타이,"6,594",
84, 페루,"6,572",
85, 콜롬비아,"6,302",
86, 에콰도르,"6,199",
87, 남아프리카 공화국,"6,161",
88, 수리남,"5,901",
89, 세르비아,"5,900",
90, 벨라루스,"5,726",
91, 피지,"5,589",
92, 마케도니아,"5,443",
93, 이란,"5,415",
94, 나미비아,"5,227",
95, 보스니아 헤르체고비나,"5,181",
96, 이라크,"5,166",
97, 자메이카,"5,110",
98, 벨리즈,"4,906",
99, 가이아나,"4,725",
100, 알바니아,"4,538",
101, 과테말라,"4,471",
102, 파라과이,"4,366",
103, 사모아,"4,361",
104, 앙골라,"4,170",
105, 아제르바이잔,"4,132",
106, 요르단,"4,130",
107, 알제리,"4,123",
108, 조지아,"4,078",
109, 스리랑카,"4,065",
110, 통가,"3,944",
111, 아르메니아,"3,937",
—, 코소보,"3,894",
112, 엘살바도르,"3,889",
113, 인도네시아,"3,847",
114, 마셜 제도,"3,753",
115, 몽골,"3,735",
116, 투발루,"3,550",
117, 튀니지,"3,491",
118, 볼리비아,"3,394",
119, 에스와티니,"3,224",
120, 카보베르데,"3,210",
121, 미크로네시아 연방,"3,188",
122, 바누아투,"3,124",
123, 부탄,"3,110",
—,요르단강 서안과 가자,"3,095",
124, 모로코,"3,007",
125, 필리핀,"2,989",
126, 수단,"2,899",
127, 우크라이나,"2,640",
128, 파푸아뉴기니,"2,556",
129, 온두라스,"2,480",
130, 라오스,"2,457",
131, 이집트,"2,413",
132, 베트남,"2,343",
133, 몰도바,"2,290",
134, 동티모르,"2,279",
135, 니카라과,"2,222",
136, 솔로몬 제도,"2,132",
137, 나이지리아,"1,969",
138, 인도,"1,940",
139, 지부티,"1,928",
140, 상투메프린시페,"1,913",
141, 키리바시,"1,685",
142, 코트디부아르,"1,662",
143, 콩고,"1,658",
144, 가나,"1,641",
145, 파키스탄,"1,548",
146, 방글라데시,"1,517",
147, 잠비아,"1,510",
148, 케냐,"1,508",
149, 우즈베키스탄,"1,504",
150, 카메룬,"1,447",
151, 캄보디아,"1,384",
152, 미얀마,"1,299",
153, 키르기스스탄,"1,220",
154, 레소토,"1,182",
155, 모리타니,"1,137",
156, 짐바브웨,"1,080",
157, 세네갈,"1,033",
158, 탄자니아,936,
159, 네팔,835,
160, 베냉,830,
161, 기니,825,
162, 말리,825,
163, 타지키스탄,801,
164, 코모로,797,
165, 에티오피아,768,
166, 아이티,766,
167, 르완다,748,
168, 기니비사우,724,
169, 부르키나파소,671,
170, 차드,670,
171, 예멘,660[10],
172, 토고,617,
173, 우간다,604,
174, 아프가니스탄,586,
175, 소말리아,500,
176, 시에라리온,499,
177, 감비아,483,
178, 콩고 민주 공화국,458,
179, 라이베리아,456,
180, 마다가스카르,450,
181, 중앙아프리카공화국,418,
182, 모잠비크,416,
183, 니제르,378,
184, 말라위,338,
185, 부룬디,320,
186, 남수단,237[11],
1, 리히텐슈타인,"166,022",
2, 모나코,"165,421",
3, 룩셈부르크,"106,806",
—, 버뮤다,"102,192",
—, 마카오,"80,893",
4, 스위스,"80,101",
5, 노르웨이,"75,295",
6, 아이슬란드,"73,060",
7, 아일랜드,"69,604",
—, 케이맨 제도,"65,472",
8, 카타르,"63,506",
9, 미국,"60,055",
—,북아메리카 평균,"58,531",
10, 오스트레일리아,"57,613",
11, 덴마크,"57,533",
12, 싱가포르,"56,737",
13, 스웨덴,"54,043",
14, 산마리노,"50,588",
—, 그린란드,"49,398",
15, 네덜란드,"48,754",
16, 오스트리아,"47,718",
—, 홍콩,"46,390",
17, 핀란드,"45,670",
18, 독일,"44,976",
19, 캐나다,"44,974",
20, 벨기에,"43,289",
21, 뉴질랜드,"42,935",
22, 이스라엘,"42,452",
—,오세아니아 평균,"41,037",
23, 아랍에미리트,"40,699",
24, 영국,"39,758",
25, 안도라,"39,153",
26, 프랑스,"38,415",
27, 일본,"38,220",
—, 누벨칼레도니,"35,815",
28, 이탈리아,"32,747",
—, 영국령 버진아일랜드,"31,917",
29, 대한민국,"30,025",
30, 바하마,"29,825",
31, 몰타,"29,137",
32, 쿠웨이트,"28,897",
—, 터크스 케이커스 제도,"28,689",
—, 푸에르토리코,"28,451",
33, 스페인,"28,354",
34, 브루나이,"28,291",
—, 유럽 평균,"27,222",
—, 신트마르턴,"27,116[12]",
—,아메리카 평균,"26,748",
35, 키프로스,"25,790",
—, 아루바,"25,655",
36, 바레인,"23,668",
37, 슬로베니아,"23,296",
38, 사우디아라비아,"20,761",
39, 체코,"20,326",
—, 프랑스령 폴리네시아,"19,807",
40, 에스토니아,"19,793",
—, 퀴라소,"19,591[13]",
41, 포르투갈,"18,882",
—, 앵귈라,"18,861",
42, 그리스,"18,198",
—, 쿡 제도,"17,798",
43, 슬로바키아,"17,552",
44, 우루과이,"17,120",
45, 세인트키츠 네비스,"16,818",
46, 바베이도스,"16,494",
47, 리투아니아,"16,450",
48, 트리니다드 토바고,"16,145",
49, 세이셸,"15,693",
50, 라트비아,"15,625",
51, 칠레,"15,347",
52, 오만,"15,267",
53, 파나마,"15,088",
54, 앤티가 바부다,"14,803",
55, 아르헨티나,"14,400",
56, 헝가리,"14,376",
57, 폴란드,"13,786",
58, 팔라우,"13,417",
59, 크로아티아,"13,177",
60, 코스타리카,"11,734",
—, 몬트세랫,"11,582",
61, 몰디브,"11,151",
62, 러시아,"10,956",
63, 루마니아,"10,763",
—, 세계 평균,"10,665",
64, 모리셔스,"10,565",
65, 튀르키예,"10,546",
66, 그레나다,"10,451",
67, 나우루,"10,045",
68, 말레이시아,"9,951",
69, 적도 기니,"9,850",
70, 브라질,"9,821",
71, 세인트루시아,"9,607",
—,남아메리카 평균,"9,393",
72, 멕시코,"8,967",
—,라틴아메리카와 카리브해 평균,"8,931",
73, 레바논,"8,778",
74, 카자흐스탄,"8,756",
75, 중국,"8,682",
76, 쿠바,"8,433",
77, 불가리아,"8,218",
78, 베네수엘라,"7,977",
79, 몬테네그로,"7,703",
80, 보츠와나,"7,596",
81, 가봉,"7,221",
82, 세인트빈센트 그레나딘,"7,099",
83, 도미니카 공화국,"7,052",
84, 수리남,"6,757",
85, 도미니카 연방,"6,719",
86, 태국,"6,595",
87, 투르크메니스탄,"6,585",
88, 페루,"6,572",
—,아시아 평균,"6,545",
89, 콜롬비아,"6,302",
90, 에콰도르,"6,273",
91, 남아프리카 공화국,"6,151",
92, 세르비아,"5,912",
93, 벨라루스,"5,750",
94, 이란,"5,680",
95, 북마케도니아,"5,415",
96, 피지,"5,382",
97, 나미비아,"5,227",
98, 보스니아 헤르체고비나,"5,181",
99, 자메이카,"5,130",
100, 벨리즈,"5,077",
101, 이라크,"4,756",
102, 가이아나,"4,555",
103, 과테말라,"4,471",
104, 알바니아,"4,450",
105, 사모아,"4,356",
106, 파라과이,"4,322",
—,동남아시아 평균,"4,266",
107, 앙골라,"4,247",
108, 요르단,"4,196",
109, 스리랑카,"4,184",
110, 아제르바이잔,"4,146",
—, 코소보,"4,116",
111, 알제리,"4,055",
112, 통가,"3,950",
113, 리비아,"3,942",
114, 아르메니아,"3,937",
115, 투발루,"3,924",
116, 엘살바도르,"3,889",
117, 조지아,"3,875",
118, 인도네시아,"3,847",
119, 마셜 제도,"3,753",
120, 몽골,"3,620",
121, 튀니지,"3,475",
122, 볼리비아,"3,394",
123, 카보베르데,"3,245",
124, 에스와티니,"3,224",
125, 미크로네시아 연방,"3,188",
126, 부탄,"3,173",
127, 바누아투,"3,128",
128, 모로코,"3,070",
129, 필리핀,"2,989",
130, 수단,"2,967",
131, 팔레스타인,"2,946",
132, 파푸아뉴기니,"2,667",
133, 우크라이나,"2,536",
134, 온두라스,"2,480",
135, 라오스,"2,457",
136, 베트남,"2,342",
137, 동티모르,"2,279",
138, 니카라과,"2,222",
139, 콩고 공화국,"2,147",
140, 가나,"2,046",
141, 몰도바,"2,006",
142, 이집트,"2,000",
143, 솔로몬 제도,"1,982",
144, 나이지리아,"1,969",
145, 지부티,"1,928",
146, 인도,"1,923",
147, 상투메 프린시페,"1,921",
—,아프리카 평균,"1,766",
148, 키리바시,"1,694",
149, 코트디부아르,"1,566",
150, 우즈베키스탄,"1,557",
151, 파키스탄,"1,534",
152, 잠비아,"1,513",
153, 케냐,"1,508",
154, 방글라데시,"1,492",
155, 카메룬,"1,452",
156, 캄보디아,"1,382",
157, 세네갈,"1,333",
158, 코모로,"1,330",
159, 미얀마,"1,257",
160, 키르기스스탄,"1,251",
161, 레소토,"1,178",
162, 에리트레아,"1,147",
163, 모리타니,"1,129",
164, 짐바브웨,"1,091",
165, 예멘,990,
166, 탄자니아[14],934,
—, 잔지바르,920,
167, 네팔,849,
168, 시리아,831,
169, 베냉,826,
170, 말리,822,
171, 기니,803,
172, 타지키스탄,801,
173, 아이티,776,
174, 르완다,748,
175, 기니비사우,724,
176, 에티오피아,720,
177, 차드,719,
178, 감비아,709,
179, 조선민주주의인민공화국,685,
180, 우간다,646,
181, 부르키나파소,642,
182, 아프가니스탄,619,
183, 토고,614,
184, 라이베리아,584,
185, 마다가스카르,517,
186, 시에라리온,495,
187, 콩고 민주 공화국,463,
188, 남수단,453,
189, 중앙아프리카 공화국,428,
190, 모잠비크,426,
191, 니제르,378,
192, 말라위,340,
193, 부룬디,290,
194, 소말리아,104,
1, 룩셈부르크,"103,199",
2, 스위스,"79,242",
3, 노르웨이,"70,392",
-, 마카오,"67,079",
4, 아일랜드,"62,562",
5, 카타르,"60,787",
6, 아이슬란드,"59,629",
7, 미국,"57,436",
8, 덴마크,"53,744",
9, 싱가포르,"52,961",
10, 오스트레일리아,"51,850",
11, 스웨덴,"51,165",
12, 산마리노,"46,447",
13, 네덜란드,"45,283",
14, 오스트리아,"44,498",
-, 홍콩,"43,528",
15, 핀란드,"43,169",
16, 캐나다,"42,210",
17, 독일,"41,902",
18, 벨기에,"41,283",
19, 영국,"40,096",
20, 일본,"38,917",
21, 뉴질랜드,"38,345",
22, 프랑스,"38,128",
23, 아랍에미리트,"37,678",
24, 이스라엘,"37,262",
-, 유럽 연합,"32,384",
25, 이탈리아,"30,507",
-, 푸에르토리코,"29,697",
26, 대한민국,"27,539",
27, 스페인,"26,609",
28, 브루나이,"26,424",
29, 쿠웨이트,"26,005",
30, 몰타,"25,214",
31, 바하마,"24,272",
32, 바레인,"24,183",
33, 키프로스,"23,352",
-, 타이완,"22,453",
34, 슬로베니아,"21,320",
35, 사우디아라비아,"20,150",
36, 포르투갈,"19,832",
37, 체코,"18,286",
38, 그리스,"17,901",
39, 에스토니아,"17,633",
40, 슬로바키아,"16,499",
41, 바베이도스,"16,363",
42, 팔라우,"16,222",
43, 세인트키츠 네비스,"16,058",
44, 오만,"15,964",
45, 우루과이,"15,679",
46, 앤티가 바부다,"15,488",
47, 트리니다드 토바고,"15,342",
48, 세이셸,"14,938",
49, 리투아니아,"14,890",
50, 적도 기니,"14,174",
51, 라트비아,"14,060",
52, 파나마,"13,654",
53, 칠레,"13,576",
54, 헝가리,"12,778",
55, 아르헨티나,"12,503",
56, 폴란드,"12,316",
57, 크로아티아,"12,095",
58, 코스타리카,"11,835",
59, 레바논,"11,309",
60, 튀르키예,"10,743",
—, 세계 평균,"10,038",
61, 그레나다,"9,585",
62, 몰디브,"9,554",
63, 루마니아,"9,465",
64, 모리셔스,"9,424",
65, 말레이시아,"9,360",
66, 베네수엘라,"9,258",
67, 러시아,"8,929",
68, 브라질,"8,727",
69, 멕시코,"8,555",
70, 중국,"8,113",
71, 세인트루시아,"7,940",
72, 나우루,"7,824",
73, 가봉,"7,587",
74, 카자흐스탄,"7,453",
75, 불가리아,"7,369",
76, 도미니카 연방,"7,356",
77, 도미니카 공화국,"7,159",
78, 세인트빈센트 그레나딘,"7,038",
79, 보츠와나,"6,972",
80, 몬테네그로,"6,629",
81, 투르크메니스탄,"6,622",
82, 수리남,"6,333",
83, 페루,"6,199",
84, 에콰도르,"5,930",
85, 태국,"5,899",
86, 콜롬비아,"5,792",
87, 요르단,"5,554",
88, 세르비아,"5,376",
89, 북마케도니아,"5,263",
90, 남아프리카 공화국,"5,261",
91, 리비아,"5,193",
92, 피지,"5,182",
93, 벨라루스,"5,143",
94, 자메이카,"4,931",
95, 이란,"4,683",
96, 벨리즈,"4,636",
97, 이라크,"4,631",
98, 나미비아,"4,630",
99, 가이아나,"4,475",
100, 엘살바도르,"4,343",
101, 보스니아헤르체고비나,"4,308",
102, 알바니아,"4,203",
103, 과테말라,"4,089",
104, 사모아,"4,035",
105, 파라과이,"4,003",
106, 아제르바이잔,"3,956",
107, 알제리,"3,944",
108, 스리랑카,"3,887",
109, 통가,"3,856",
110, 조지아,"3,842",
111, 튀니지,"3,730",
112, 이집트,"3,685",
113, 몽골,"3,660",
114, 인도네시아,"3,604",
115, 아르메니아,"3,511",
116, 앙골라,"3,502",
117, 마셜 제도,"3,338",
118, 에스와티니,"3,330",
119, 볼리비아,"3,197",
120, 투발루,"3,157",
121, 미크로네시아 연방,"3,150",
122, 카보베르데,"3,078",
123, 모로코,"3,063",
124, 필리핀,"2,924",
125, 바누아투,"2,815",
126, 부탄,"2,674",
127, 온두라스,"2,609",
128, 파푸아뉴기니,"2,528",
129, 수단,"2,384",
130, 나이지리아,"2,211",
131, 우크라이나,"2,194",
132, 베트남,"2,173",
133, 우즈베키스탄,"2,122",
134, 니카라과,"2,120",
135, 동티모르,"2,102",
136, 솔로몬 제도,"1,971",
137, 라오스,"1,925",
138, 지부티,"1,908",
139, 몰도바,"1,901",
140, 콩고,"1,784",
141, 인도,"1,723",
142, 상투메 프린시페,"1,687",
143, 케냐,"1,516",
144, 가나,"1,514",
145, 코트디부아르,"1,459",
146, 키리바시,"1,437",
147, 파키스탄,"1,428",
148, 방글라데시,"1,411",
149, 잠비아,"1,275",
150, 미얀마,"1,269",
151, 모리타니,"1,243",
152, 카메룬,"1,238",
153, 캄보디아,"1,230",
154, 레소토,"1,170",
155, 키르기스스탄,"1,073",
156, 짐바브웨,977,
157, 탄자니아,970,
158, 세네갈,960,
159, 예멘,938,
160, 차드,852,
161, 말리,830,
162, 에리트레아,823,
163, 타지키스탄,800,
164, 에티오피아,795,
165, 베냉,771,
166, 아이티,761,
167, 코모로,753,
168, 네팔,733,
169, 르완다,729,
170, 기니비사우,694,
171, 부르키나파소,646,
172, 우간다,638,
173, 시에라리온,618,
174, 토고,590,
175, 아프가니스탄,565,
176, 기니,515,
177, 콩고 민주 공화국,495,
178, 라이베리아,480,
179, 감비아,469,
180, 니제르,411,
181, 모잠비크,392,
182, 마다가스카르,391,
183, 중앙아프리카공화국,364,
184, 부룬디,325,
185, 말라위,295,
186, 남수단,233,
1, 모나코,"168,004",
2, 리히텐슈타인,"164,437",
3, 룩셈부르크,"101,835",
—, 버뮤다,"99,363",
4, 스위스,"79,609",
—, 마카오,"74,018",
5, 노르웨이,"70,617",
6, 아일랜드,"64,497",
—, 케이맨 제도,"63,261",
7, 아이슬란드,"60,966",
8, 카타르,"59,324",
9, 미국,"57,808",
—,북아메리카 평균,"56,228",
10, 오스트레일리아,"54,069",
11, 덴마크,"53,730",
12, 싱가포르,"52,814",
13, 스웨덴,"52,297",
14, 산마리노,"47,910",
15, 네덜란드,"45,753",
16, 오스트리아,"44,857",
—, 홍콩,"43,943",
17, 핀란드,"43,339",
18, 독일,"42,456",
19, 캐나다,"42,154",
20, 벨기에,"41,199",
—, 그린란드,"40,469",
21, 영국,"40,249",
22, 뉴질랜드,"40,233",
23, 이스라엘,"38,788",
24, 일본,"38,640",
—,오세아니아 평균,"38,561",
25, 아랍에미리트,"37,622",
26, 안도라,"36,987",
27, 프랑스,"36,826",
—, 누벨칼레도니,"34,641",
—, 영국령 버진아일랜드,"31,677",
28, 이탈리아,"31,279",
29, 바하마,"28,785",
—, 푸에르토리코,"28,636",
30, 대한민국,"27,785",
31, 쿠웨이트,"27,229",
—, 신트마르턴,"27,116",
32, 브루나이,"26,939",
33, 스페인,"26,695",
—, 터크스 케이커스 제도,"26,291",
34, 몰타,"25,616",
—, 유럽 평균,"25,596",
—,아메리카 평균,"25,496",
—, 아루바,"25,444",
35, 키프로스,"23,631",
—, 앵귈라,"22,861",
36, 바레인,"22,579",
37, 슬로베니아,"21,517",
38, 사우디아라비아,"19,817",
39, 포르투갈,"19,750",
—, 퀴라소,"19,586",
—, 프랑스령 폴리네시아,"19,335",
40, 체코,"18,406",
41, 에스토니아,"17,782",
42, 트리니다드 토바고,"17,646",
43, 그리스,"17,230",
—, 쿡 제도,"16,698",
44, 세인트키츠 네비스,"16,597",
45, 슬로바키아,"16,489",
46, 바베이도스,"15,975",
47, 우루과이,"15,221",
48, 세이셸,"15,217",
49, 리투아니아,"14,707",
50, 앤티가 바부다,"14,462",
51, 팔라우,"14,428",
52, 오만,"14,277",
53, 라트비아,"13,993",
54, 칠레,"13,794",
55, 파나마,"13,680",
56, 헝가리,"12,900",
57, 아르헨티나,"12,449",
58, 폴란드,"12,332",
59, 크로아티아,"12,159",
—, 몬트세랫,"12,044",
60, 코스타리카,"11,825",
61, 튀르키예,"10,863",
—, 세계 평균,"10,134",
62, 몰디브,"9,875",
63, 모리셔스,"9,679",
64, 말레이시아,"9,508",
65, 그레나다,"9,469",
66, 루마니아,"9,439",
67, 베네수엘라,"9,230",
68, 나우루,"9,119",
69, 적도 기니,"8,742",
70, 러시아,"8,655",
71, 브라질,"8,649",
—,남아메리카 평균,"8,504",
72, 멕시코,"8,444",
73, 레바논,"8,400",
—,라틴아메리카와 카리브해 평균,"8,218",
74, 중국,"7,993",
75, 도미니카 연방,"7,907",
76, 세인트루시아,"7,848",
77, 쿠바,"7,815",
78, 카자흐스탄,"7,505",
79, 불가리아,"7,465",
80, 가봉,"7,002",
81, 세인트빈센트 그레나딘,"6,980",
82, 몬테네그로,"6,958",
83, 보츠와나,"6,917",
84, 리비아,"6,826",
85, 도미니카 공화국,"6,722",
86, 투르크메니스탄,"6,389",
—,아시아 평균,"6,172",
87, 페루,"6,049",
88, 에콰도르,"5,982",
89, 태국,"5,911",
90, 수리남,"5,871",
91, 콜롬비아,"5,806",
92, 세르비아,"5,426",
93, 이란,"5,299",
94, 남아프리카 공화국,"5,274",
95, 피지,"5,197",
96, 북마케도니아,"5,163",
97, 벨라루스,"5,001",
98, 자메이카,"4,879",
99, 보스니아 헤르체고비나,"4,808",
100, 벨리즈,"4,745",
101, 가이아나,"4,444",
102, 나미비아,"4,415",
103, 이라크,"4,301",
104, 엘살바도르,"4,224",
105, 사모아,"4,214",
106, 과테말라,"4,147",
107, 요르단,"4,088",
108, 알바니아,"4,054",
109, 파라과이,"4,039",
—,동남아시아 평균,"3,987",
110, 알제리,"3,917",
111, 스리랑카,"3,910",
112, 아제르바이잔,"3,892",
—, 코소보,"3,811",
113, 통가,"3,748",
114, 앙골라,"3,711",
115, 몽골,"3,686",
116, 튀니지,"3,657",
117, 조지아,"3,651",
118, 아르메니아,"3,615",
119, 인도네시아,"3,570",
120, 마셜 제도,"3,449",
121, 투발루,"3,307",
122, 미크로네시아 연방,"3,144",
123, 볼리비아,"3,105",
124, 바누아투,"3,097",
125, 카보베르데,"3,038",
126, 에스와티니,"2,983",
127, 필리핀,"2,951",
128, 모로코,"2,937",
129, 이집트,"2,823",
130, 팔레스타인,"2,796",
131, 부탄,"2,774",
132, 파푸아뉴기니,"2,436",
133, 온두라스,"2,361",
134, 라오스,"2,339",
135, 나이지리아,"2,176",
136, 베트남,"2,171",
137, 우즈베키스탄,"2,155",
138, 니카라과,"2,151",
139, 동티모르,"2,131",
140, 우크라이나,"2,099",
141, 수단,"2,094",
142, 지부티,"2,007",
143, 솔로몬 제도,"1,892",
—,아프리카 평균,"1,752",
144, 상투메 프린시페,"1,715",
145, 인도,"1,706",
146, 몰도바,"1,668",
147, 코트디부아르,"1,552",
148, 키리바시,"1,518",
149, 콩고 공화국,"1,517",
150, 가나,"1,517",
151, 파키스탄,"1,462",
152, 케냐,"1,455",
153, 코모로,"1,445",
154, 카메룬,"1,374",
155, 방글라데시,"1,355",
156, 캄보디아,"1,270",
157, 잠비아,"1,270",
158, 미얀마,"1,242",
159, 시리아,"1,203",
160, 키르기스스탄,"1,100",
161, 에리트레아,"1,093",
162, 모리타니,"1,085",
163, 레소토,"1,017",
164, 짐바브웨,998,
